ticker,date,close,daily_return_pct,ma_7day,ma_30day,volatility_30day
TSLA,2024-10-22,217.97,-0.4021,219.78,236.97,2.8637
TSLA,2024-10-23,213.65,-1.9819,218.99,236.49,2.8783
TSLA,2024-10-24,260.48,21.919,224.84,237.51,4.9575
TSLA,2024-10-25,269.19,3.3438,231.68,238.8,4.9835
TSLA,2024-10-28,262.51,-2.4815,237.62,240.0,5.0009
TSLA,2024-10-29,259.52,-1.139,243.17,241.05,5.0109
TSLA,2024-10-30,257.55,-0.7591,248.7,242.06,5.0143
TSLA,2024-10-31,249.85,-2.9897,253.25,242.26,4.8827
TSLA,2024-11-01,248.98,-0.3482,258.3,242.62,4.8609
TSLA,2024-11-04,242.84,-2.4661,255.78,242.38,4.8026
TSLA,2024-11-05,251.44,3.5414,253.24,242.28,4.8366
TSLA,2024-11-06,288.53,14.751,256.96,243.33,5.5297
TSLA,2024-11-07,296.91,2.9044,262.3,244.76,5.5376
TSLA,2024-11-08,321.22,8.1877,271.4,246.78,5.6985
TSLA,2024-11-11,350.0,8.9596,285.7,249.73,5.8867
TSLA,2024-11-12,328.49,-6.1457,297.06,252.08,6.0196
TSLA,2024-11-13,330.24,0.5327,309.55,254.79,5.9614
TSLA,2024-11-14,311.18,-5.7716,318.08,257.14,6.0395
TSLA,2024-11-15,320.72,3.0657,322.68,259.49,6.0275
TSLA,2024-11-18,338.74,5.6186,328.66,262.75,6.0172
TSLA,2024-11-19,346.0,2.1432,332.2,266.14,6.019
TSLA,2024-11-20,342.03,-1.1474,331.06,269.5,6.0151
TSLA,2024-11-21,339.64,-0.6988,332.65,272.87,6.012
TSLA,2024-11-22,352.56,3.804,335.84,277.36,5.7127
TSLA,2024-11-25,338.59,-3.9624,339.75,281.34,5.8049
TSLA,2024-11-26,338.23,-0.1063,342.26,285.29,5.8076
TSLA,2024-11-27,332.89,-1.5788,341.42,289.01,5.8351
TSLA,2024-11-29,345.16,3.6859,341.3,293.16,5.8387
TSLA,2024-12-02,357.09,3.4564,343.45,297.7,5.8381
TSLA,2024-12-03,351.42,-1.5878,345.13,302.12,5.8513
TSLA,2024-12-04,357.93,1.8525,345.9,306.79,5.8372
TSLA,2024-12-05,369.49,3.2297,350.32,311.98,5.7976
TSLA,2024-12-06,389.22,5.3398,357.6,316.27,4.4712
TSLA,2024-12-09,389.79,0.1464,365.73,320.29,4.4624
TSLA,2024-12-10,400.99,2.8733,373.7,324.91,4.4113
TSLA,2024-12-11,424.77,5.9303,383.37,330.42,4.4534
TSLA,2024-12-12,418.1,-1.5703,392.9,335.77,4.4715
TSLA,2024-12-13,436.23,4.3363,404.08,341.98,4.4049
TSLA,2024-12-16,463.02,6.1413,417.45,349.12,4.4465
TSLA,2024-12-17,479.86,3.637,430.39,357.02,4.3654
TSLA,2024-12-18,440.13,-8.2795,437.59,363.31,4.772
TSLA,2024-12-19,436.17,-0.8997,442.61,368.23,4.1431
TSLA,2024-12-20,421.06,-3.4642,442.08,372.37,4.2293
TSLA,2024-12-23,430.6,2.2657,443.87,376.01,4.0281
TSLA,2024-12-24,462.28,7.3572,447.59,379.75,3.9291
TSLA,2024-12-26,454.13,-1.763,446.32,383.94,3.7305
TSLA,2024-12-27,431.66,-4.9479,439.43,387.32,3.8926
TSLA,2024-12-30,417.41,-3.3012,436.19,390.86,3.7692
TSLA,2024-12-31,403.84,-3.251,431.57,393.63,3.8288
TSLA,2025-01-02,379.28,-6.0816,425.6,394.99,3.9203
TSLA,2025-01-03,410.44,8.2156,422.72,397.13,4.1601
TSLA,2025-01-06,411.05,0.1486,415.4,399.43,4.1474
TSLA,2025-01-07,394.36,-4.0603,406.86,401.26,4.231
TSLA,2025-01-08,394.94,0.1471,401.62,402.67,4.1876
TSLA,2025-01-10,394.74,-0.0506,398.38,404.54,4.1051
TSLA,2025-01-13,403.31,2.171,398.3,406.71,4.1127
TSLA,2025-01-14,396.36,-1.7232,400.74,408.83,4.1155
TSLA,2025-01-15,428.22,8.0381,403.28,411.6,4.2983
TSLA,2025-01-16,413.82,-3.3628,403.68,413.49,4.3337
TSLA,2025-01-17,426.5,3.0641,408.27,415.99,4.3366
TSLA,2025-01-21,424.07,-0.5698,412.43,418.19,4.3377
TSLA,2025-01-22,415.11,-2.1129,415.34,419.72,4.3381
TSLA,2025-01-23,412.38,-0.6577,416.64,420.49,4.2436
TSLA,2025-01-24,406.58,-1.4065,418.1,421.05,4.2547
TSLA,2025-01-27,397.15,-2.3193,413.66,420.92,4.249
TSLA,2025-01-28,398.09,0.2367,411.41,420.03,4.1021
TSLA,2025-01-29,389.1,-2.2583,406.07,419.06,4.1123
TSLA,2025-01-30,400.28,2.8733,402.67,417.86,4.0655
TSLA,2025-01-31,404.6,1.0792,401.17,415.92,3.8944
TSLA,2025-02-03,383.68,-5.1705,397.07,412.71,3.9134
TSLA,2025-02-04,392.21,2.2232,395.02,411.11,3.6714
TSLA,2025-02-05,378.17,-3.5797,392.3,409.18,3.7184
TSLA,2025-02-06,374.32,-1.0181,388.91,407.62,3.6756
TSLA,2025-02-07,361.62,-3.3928,384.98,405.32,3.6832
TSLA,2025-02-10,350.73,-3.0114,377.9,401.6,3.394
TSLA,2025-02-11,328.5,-6.3382,367.03,397.42,3.5358
TSLA,2025-02-12,336.51,2.4384,360.29,394.25,3.5095
TSLA,2025-02-13,355.94,5.774,355.11,392.2,3.671
TSLA,2025-02-14,355.84,-0.0281,351.92,390.6,3.6336
TSLA,2025-02-18,354.11,-0.4862,349.04,389.76,3.4696
TSLA,2025-02-19,360.56,1.8215,348.88,388.1,3.1148
TSLA,2025-02-20,354.4,-1.7085,349.41,386.21,3.1223
TSLA,2025-02-21,337.8,-4.684,350.74,384.32,3.1492
TSLA,2025-02-24,330.53,-2.1522,349.88,382.17,3.1617
TSLA,2025-02-25,302.8,-8.3896,342.29,379.11,3.4685
TSLA,2025-02-26,290.8,-3.963,333.0,375.36,3.4668
TSLA,2025-02-27,281.95,-3.0433,322.69,371.55,3.4843
TSLA,2025-02-28,292.98,3.912,313.04,367.04,3.1806
TSLA,2025-03-03,284.65,-2.8432,303.07,362.73,3.1698
TSLA,2025-03-04,272.04,-4.43,293.68,357.58,3.1178
TSLA,2025-03-05,279.1,2.5952,286.33,352.75,3.2008
TSLA,2025-03-06,263.45,-5.6073,280.71,347.7,3.2923
TSLA,2025-03-07,262.67,-0.2961,276.69,342.71,3.296
TSLA,2025-03-10,222.15,-15.4262,268.15,336.56,4.1694
TSLA,2025-03-11,230.58,3.7947,259.23,331.01,4.296
TSLA,2025-03-12,248.09,7.5939,254.01,326.01,4.6091
TSLA,2025-03-13,240.68,-2.9868,249.53,321.06,4.6154
TSLA,2025-03-14,249.98,3.8641,245.37,316.05,4.651
TSLA,2025-03-17,238.01,-4.7884,241.74,310.5,4.6644
TSLA,2025-03-18,225.31,-5.3359,236.4,305.22,4.6688
TSLA,2025-03-19,235.86,4.6824,238.36,300.0,4.7599
TSLA,2025-03-20,236.26,0.1696,239.17,295.27,4.7545
TSLA,2025-03-21,248.71,5.2696,239.26,291.09,4.9099
TSLA,2025-03-24,278.39,11.9336,244.65,288.31,5.4456
TSLA,2025-03-25,288.14,3.5023,250.1,286.23,5.4809
TSLA,2025-03-26,272.06,-5.5806,254.96,284.34,5.4548
TSLA,2025-03-27,273.13,0.3933,261.79,282.23,5.4298
TSLA,2025-03-28,263.55,-3.5075,265.75,279.15,5.3204
TSLA,2025-03-31,259.16,-1.6657,269.02,275.93,5.32
TSLA,2025-04-01,268.46,3.5885,271.84,273.08,5.3829
TSLA,2025-04-02,282.76,5.3267,272.47,270.48,5.4784
TSLA,2025-04-03,267.28,-5.4746,269.49,267.58,5.546
TSLA,2025-04-04,239.43,-10.4198,264.82,264.3,5.7791
TSLA,2025-04-07,233.29,-2.5644,259.13,261.06,5.7825
TSLA,2025-04-08,221.86,-4.8995,253.18,258.36,5.6623
TSLA,2025-04-09,272.2,22.69,255.04,257.74,7.0755
TSLA,2025-04-10,252.4,-7.2741,252.75,256.75,7.1799
TSLA,2025-04-11,252.31,-0.0357,248.4,255.4,7.1394
TSLA,2025-04-14,252.35,0.0159,246.26,254.32,7.1228
TSLA,2025-04-15,254.11,0.6974,248.36,253.72,7.0782
TSLA,2025-04-16,241.55,-4.9427,249.54,252.47,7.1169
TSLA,2025-04-17,241.37,-0.0745,252.33,251.74,7.0444
TSLA,2025-04-21,227.5,-5.7464,245.94,250.56,7.1206
TSLA,2025-04-22,237.97,4.6022,243.88,251.09,6.565
TSLA,2025-04-23,250.74,5.3662,243.66,251.76,6.5989
TSLA,2025-04-24,259.51,3.4976,244.68,252.14,6.4881
TSLA,2025-04-25,284.95,9.8031,249.08,253.62,6.6791
TSLA,2025-04-28,285.88,0.3264,255.42,254.82,6.6538
TSLA,2025-04-29,292.03,2.1513,262.65,256.62,6.5783
TSLA,2025-04-30,282.16,-3.3798,270.46,258.51,6.524
TSLA,2025-05-01,280.52,-0.5812,276.54,260.0,6.4908
TSLA,2025-05-02,287.21,2.3849,281.75,261.7,6.4963
TSLA,2025-05-05,280.26,-2.4198,284.72,262.75,6.4675
TSLA,2025-05-06,275.35,-1.7519,283.34,262.65,6.1127
TSLA,2025-05-07,276.22,0.316,281.96,262.25,6.0798
TSLA,2025-05-08,284.82,3.1135,280.93,262.68,6.01
TSLA,2025-05-09,298.26,4.7188,283.23,263.52,6.0635
TSLA,2025-05-12,318.38,6.7458,288.64,265.34,6.1208
TSLA,2025-05-13,334.07,4.9281,295.34,267.84,6.1474
TSLA,2025-05-14,347.68,4.074,304.97,270.48,6.155
TSLA,2025-05-15,342.82,-1.3978,314.61,272.48,6.1158
TSLA,2025-05-16,349.98,2.0886,325.14,275.24,6.0024
TSLA,2025-05-19,342.09,-2.2544,333.33,278.66,5.6376
TSLA,2025-05-20,343.82,0.5057,339.83,282.35,5.5919
TSLA,2025-05-21,334.62,-2.6758,342.15,286.1,5.5192
TSLA,2025-05-22,341.04,1.9186,343.15,288.4,3.8095
TSLA,2025-05-23,339.34,-0.4985,341.96,291.3,3.5012
TSLA,2025-05-27,362.89,6.9399,344.83,294.98,3.6549
TSLA,2025-05-28,356.9,-1.6506,345.81,298.47,3.6873
TSLA,2025-05-29,358.43,0.4287,348.15,301.95,3.689
TSLA,2025-05-30,346.46,-3.3396,348.53,305.44,3.6073
TSLA,2025-06-02,342.69,-1.0881,349.68,308.82,3.6251
TSLA,2025-06-03,344.27,0.4611,350.14,312.71,3.3817
TSLA,2025-06-04,332.05,-3.5495,349.1,315.85,3.4461
TSLA,2025-06-05,284.7,-14.2599,337.93,316.98,4.3634
TSLA,2025-06-06,295.14,3.667,329.11,318.17,4.3675
TSLA,2025-06-09,308.58,4.5538,321.98,318.96,4.0785
TSLA,2025-06-10,326.09,5.6744,319.07,320.3,4.1928
TSLA,2025-06-11,326.43,0.1043,316.75,321.44,4.1821
TSLA,2025-06-12,319.11,-2.2424,313.16,322.67,4.1511
TSLA,2025-06-13,325.31,1.9429,312.19,324.17,4.1541
TSLA,2025-06-16,329.13,1.1743,318.54,325.56,4.1418
TSLA,2025-06-17,316.35,-3.883,321.57,326.77,4.1862
TSLA,2025-06-18,322.05,1.8018,323.5,328.32,4.1708
TSLA,2025-06-20,322.16,0.0342,322.93,329.86,4.1718
TSLA,2025-06-23,348.68,8.2319,326.11,331.98,4.3777
TSLA,2025-06-24,340.47,-2.3546,329.16,333.39,4.3482
TSLA,2025-06-25,327.55,-3.7948,329.48,333.7,4.2539
TSLA,2025-06-26,325.78,-0.5404,329.01,333.42,4.1598
TSLA,2025-06-27,323.63,-0.66,330.05,332.62,4.0892
TSLA,2025-06-30,317.66,-1.8447,329.42,331.78,4.0947
TSLA,2025-07-01,300.71,-5.3359,326.35,330.14,4.177
TSLA,2025-07-02,315.65,4.9682,321.64,329.26,4.2745
TSLA,2025-07-03,315.35,-0.095,318.05,328.31,4.2726
TSLA,2025-07-07,293.94,-6.7893,313.25,326.95,4.4184
TSLA,2025-07-08,297.81,1.3166,309.25,325.51,4.4092
TSLA,2025-07-09,295.88,-0.6481,305.29,324.06,4.4094
TSLA,2025-07-10,309.87,4.7283,304.17,322.29,4.3003
TSLA,2025-07-11,313.51,1.1747,306.0,320.85,4.3037
TSLA,2025-07-14,316.9,1.0813,306.18,319.46,4.3093
TSLA,2025-07-15,310.78,-1.9312,305.53,318.27,4.2828
TSLA,2025-07-16,321.67,3.5041,309.49,317.57,4.3344
TSLA,2025-07-17,319.41,-0.7026,312.57,316.75,4.3342
TSLA,2025-07-18,329.65,3.2059,317.4,316.67,4.3273
TSLA,2025-07-21,328.49,-0.3519,320.06,318.12,3.3807
TSLA,2025-07-22,332.11,1.102,322.72,319.36,3.3307
TSLA,2025-07-23,332.56,0.1355,324.95,320.16,3.2393
TSLA,2025-07-24,305.3,-8.197,324.17,319.46,3.4302
TSLA,2025-07-25,316.06,3.5244,323.37,319.12,3.4955
TSLA,2025-07-28,325.59,3.0153,324.25,319.33,3.5135
TSLA,2025-07-29,321.2,-1.3483,323.04,319.2,3.5062
TSLA,2025-07-30,319.04,-0.6725,321.69,318.86,3.5014
TSLA,2025-07-31,308.27,-3.3758,318.29,318.59,3.4834
TSLA,2025-08-01,302.63,-1.8296,314.01,317.94,3.4807
TSLA,2025-08-04,309.26,2.1908,314.58,317.51,3.5068
TSLA,2025-08-05,308.72,-0.1746,313.53,316.18,3.1363
TSLA,2025-08-06,319.91,3.6246,312.72,315.5,3.1944
TSLA,2025-08-07,322.27,0.7377,312.87,315.32,3.1228
TSLA,2025-08-08,329.65,2.29,314.39,315.45,3.1488
TSLA,2025-08-11,339.03,2.8454,318.78,315.96,3.1849
TSLA,2025-08-12,340.84,0.5339,324.24,316.74,3.1617
TSLA,2025-08-13,339.38,-0.4284,328.54,318.02,2.9827
TSLA,2025-08-14,335.58,-1.1197,332.38,318.69,2.8695
TSLA,2025-08-15,330.56,-1.4959,333.9,319.2,2.8866
TSLA,2025-08-18,335.16,1.3916,335.74,320.57,2.5731
TSLA,2025-08-19,329.31,-1.7454,335.69,321.62,2.599
TSLA,2025-08-20,323.9,-1.6428,333.53,322.55,2.6187
TSLA,2025-08-21,320.11,-1.1701,330.57,322.9,2.4961
TSLA,2025-08-22,340.01,6.2166,330.66,323.78,2.7273
TSLA,2025-08-25,346.6,1.9382,332.24,324.77,2.7401
TSLA,2025-08-26,351.67,1.4628,335.25,326.13,2.7132
TSLA,2025-08-27,349.6,-0.5886,337.31,327.06,2.6566
TSLA,2025-08-28,345.98,-1.0355,339.7,327.95,2.6617
TSLA,2025-08-29,333.87,-3.5002,341.12,328.09,2.6908
TSLA,2025-09-02,329.36,-1.3508,342.44,328.12,2.7024
TSLA,2025-09-03,334.09,1.4361,341.6,328.18,2.7076
TSLA,2025-09-04,338.53,1.329,340.44,328.38,2.7176
TSLA,2025-09-05,350.84,3.6363,340.32,329.9,2.299
TSLA,2025-09-08,346.4,-1.2655,339.87,330.91,2.2468
TSLA,2025-09-09,346.97,0.1645,340.01,331.62,2.1888
TSLA,2025-09-10,347.79,0.2363,342.0,332.51,2.1683
TSLA,2025-09-11,368.81,6.0439,347.63,334.17,2.4001
TSLA,2025-09-12,395.94,7.3561,356.47,337.09,2.5927
TSLA,2025-09-15,410.04,3.5611,366.68,340.67,2.586
TSLA,2025-09-16,421.62,2.8241,376.8,344.42,2.5982
TSLA,2025-09-17,425.86,1.0056,388.15,348.32,2.5876
TSLA,2025-09-18,416.85,-2.1157,398.13,351.55,2.6074
TSLA,2025-09-19,426.07,2.2118,409.31,355.01,2.6177
TSLA,2025-09-22,434.21,1.9105,418.66,358.5,2.612
TSLA,2025-09-23,425.85,-1.9253,422.93,361.39,2.638
TSLA,2025-09-24,442.79,3.9779,427.61,364.79,2.7004
TSLA,2025-09-25,423.39,-4.3813,427.86,367.59,2.8598
TSLA,2025-09-26,440.4,4.0176,429.94,371.09,2.8958
TSLA,2025-09-29,443.21,0.6381,433.7,374.84,2.8596
TSLA,2025-09-30,444.72,0.3407,436.37,378.49,2.8613
TSLA,2025-10-01,459.46,3.3144,439.97,382.83,2.8438
TSLA,2025-10-02,436.0,-5.106,441.42,386.57,3.0258
TSLA,2025-10-03,429.83,-1.4151,439.57,390.23,3.0323
TSLA,2025-10-06,453.25,5.4487,443.84,394.0,2.9899
TSLA,2025-10-07,433.09,-4.4479,442.79,396.88,3.1446
TSLA,2025-10-08,438.69,1.293,442.15,399.78,3.1435
TSLA,2025-10-09,435.54,-0.718,440.84,402.65,3.1455
TSLA,2025-10-10,413.49,-5.0627,434.27,404.9,3.3076
TSLA,2025-10-13,435.9,5.4197,434.26,408.3,3.3226
TSLA,2025-10-14,429.24,-1.5279,434.17,411.63,3.327
TSLA,2025-10-15,435.15,1.3769,431.59,415.0,3.3267
TSLA,2025-10-16,428.75,-1.4708,430.97,418.0,3.3545
TSLA,2025-10-17,439.31,2.463,431.05,420.95,3.3276
TSLA,2025-10-20,447.43,1.8484,432.75,424.32,3.3093
TSLA,2025-10-21,442.6,-1.0795,436.91,427.51,3.3267
TSLA,2025-10-22,438.97,-0.8202,437.35,430.55,3.3392
TSLA,2025-10-23,448.98,2.2803,440.17,433.22,3.2046
TSLA,2025-10-24,433.72,-3.3988,439.97,434.48,3.0321
TSLA,2025-10-27,452.42,4.3115,443.35,435.89,3.0625
TSLA,2025-10-28,460.55,1.797,446.38,437.19,3.0398
TSLA,2025-10-29,461.51,0.2084,448.39,438.38,3.0372
TSLA,2025-10-30,440.1,-4.6391,448.04,439.15,3.14
TSLA,2025-10-31,456.56,3.7401,450.55,440.17,3.1854
TSLA,2025-11-03,468.37,2.5867,453.32,441.31,3.1997
TSLA,2025-11-04,444.26,-5.1476,454.82,441.92,3.3285
TSLA,2025-11-05,462.07,4.0089,456.2,442.57,3.3297
TSLA,2025-11-06,445.91,-3.4973,454.11,443.32,3.2915
TSLA,2025-11-07,429.52,-3.6756,449.54,442.95,3.2856
TSLA,2025-11-10,445.23,3.6576,450.27,443.02,3.3524
TSLA,2025-11-11,439.62,-1.26,447.85,442.85,3.3606
TSLA,2025-11-12,430.6,-2.0518,442.46,441.89,3.3216
TSLA,2025-11-13,401.99,-6.6442,436.42,440.76,3.4112
TSLA,2025-11-14,404.35,0.5871,428.17,439.91,3.4065
TSLA,2025-11-17,408.92,1.1302,422.89,438.43,3.2495
TSLA,2025-11-18,401.25,-1.8757,418.85,437.37,3.169
TSLA,2025-11-19,403.99,0.6829,412.96,436.21,3.161
TSLA,2025-11-20,395.23,-2.1684,406.62,434.87,3.1798
TSLA,2025-11-21,391.09,-1.0475,400.97,434.12,3.0533
TSLA,2025-11-24,417.78,6.8245,403.23,433.52,3.1507
TSLA,2025-11-25,419.4,0.3878,405.38,433.19,3.14
TSLA,2025-11-26,426.58,1.712,407.9,432.9,3.1458
TSLA,2025-11-28,430.17,0.8416,412.03,432.95,3.1373
TSLA,2025-12-01,430.14,-0.007,415.77,432.64,3.1042
TSLA,2025-12-02,429.24,-0.2092,420.63,432.04,3.0841
TSLA,2025-12-03,446.74,4.077,428.58,432.18,3.1697
TSLA,2025-12-04,454.53,1.7437,433.83,432.69,3.1791
TSLA,2025-12-05,455.0,0.1034,438.91,432.89,3.1539
TSLA,2025-12-08,439.58,-3.389,440.77,433.09,3.1536
TSLA,2025-12-09,445.17,1.2717,442.91,432.85,3.0608
TSLA,2025-12-10,451.45,1.4107,445.96,432.55,3.0538
TSLA,2025-12-11,446.89,-1.0101,448.48,432.06,3.0587
TSLA,2025-12-12,458.96,2.7009,450.23,432.69,2.9723
TSLA,2025-12-15,475.31,3.5624,453.19,433.31,2.9651
TSLA,2025-12-16,489.88,3.0654,458.18,434.03,2.9798
TSLA,2025-12-17,467.26,-4.6175,462.13,434.79,2.9484
TSLA,2025-12-18,483.37,3.4478,467.59,435.51,2.9252
TSLA,2025-12-19,481.2,-0.4489,471.84,436.68,2.8445
TSLA,2025-12-22,488.73,1.5648,477.82,438.66,2.7517
TSLA,2025-12-23,485.56,-0.6486,481.62,440.0,2.6913
TSLA,2025-12-24,485.4,-0.033,483.06,441.53,2.6756
TSLA,2025-12-26,475.19,-2.1034,480.96,443.01,2.6773
TSLA,2025-12-29,459.64,-3.2724,479.87,444.93,2.4325
TSLA,2025-12-30,454.43,-1.1335,475.74,446.6,2.45
TSLA,2025-12-31,449.72,-1.0365,471.24,447.96,2.4602
TSLA,2026-01-02,438.07,-2.5905,464.0,449.19,2.4858
TSLA,2026-01-05,451.67,3.1045,459.16,450.78,2.5367
TSLA,2026-01-06,432.96,-4.1424,451.67,452.04,2.6296
TSLA,2026-01-07,431.41,-0.358,445.41,453.38,2.6201
TSLA,2026-01-08,435.8,1.0176,442.01,453.98,2.3239
TSLA,2026-01-09,445.01,2.1134,440.66,454.84,2.3507
TSLA,2026-01-12,448.96,0.8876,440.55,455.58,2.3375
TSLA,2026-01-13,447.2,-0.392,441.86,456.15,2.3366
TSLA,2026-01-14,439.2,-1.7889,440.08,456.45,2.3634
TSLA,2026-01-15,438.57,-0.1434,440.88,456.76,2.3631
TSLA,2026-01-16,437.5,-0.244,441.75,456.45,2.2408
TSLA,2026-01-20,419.25,-4.1714,439.38,455.28,2.3362
TSLA,2026-01-21,431.44,2.9076,437.45,454.49,2.4056
TSLA,2026-01-22,449.36,4.1535,437.5,454.82,2.449
TSLA,2026-01-23,449.06,-0.0668,437.77,454.95,2.4392
TSLA,2026-01-26,435.2,-3.0864,437.2,454.41,2.4908
TSLA,2026-01-27,430.9,-0.9881,436.1,453.87,2.4905
TSLA,2026-01-28,431.46,0.13,435.24,452.96,2.4347
TSLA,2026-01-29,416.56,-3.4534,434.85,451.0,2.3999
TSLA,2026-01-30,430.41,3.3249,434.71,449.02,2.4132
TSLA,2026-02-02,421.81,-1.9981,430.77,447.5,2.3002
TSLA,2026-02-03,421.96,0.0356,426.9,445.45,2.1894
TSLA,2026-02-04,406.01,-3.78,422.73,442.95,2.2734
TSLA,2026-02-05,397.21,-2.1674,417.92,439.9,2.2563
TSLA,2026-02-06,411.11,3.4994,415.01,437.42,2.3809
TSLA,2026-02-09,417.32,1.5105,415.12,435.15,2.4084
TSLA,2026-02-10,425.21,1.8906,414.38,433.48,2.4256
TSLA,2026-02-11,428.27,0.7196,415.3,432.43,2.3681
TSLA,2026-02-12,417.07,-2.6152,414.6,431.19,2.4033
TSLA,2026-02-13,417.44,0.0887,416.23,430.11,2.3995
TSLA,2026-02-17,410.63,-1.6314,418.15,429.2,2.373
TSLA,2026-02-18,411.32,0.168,418.18,427.85,2.2917
TSLA,2026-02-19,411.71,0.0948,417.38,427.15,2.1733
TSLA,2026-02-20,411.82,0.0267,415.47,426.49,2.1732
TSLA,2026-02-23,399.83,-2.9115,411.4,425.29,2.2194
TSLA,2026-02-24,409.38,2.3885,410.3,424.11,2.2301
TSLA,2026-02-25,417.4,1.9591,410.3,423.05,2.2574
TSLA,2026-02-26,408.58,-2.1131,410.01,421.77,2.2837
TSLA,2026-02-27,402.51,-1.4856,408.75,420.54,2.2775
TSLA,2026-03-02,403.32,0.2012,407.55,419.37,2.279
TSLA,2026-03-03,392.43,-2.7001,404.78,417.87,2.3223
TSLA,2026-03-04,405.94,3.4427,405.65,417.42,2.3046
TSLA,2026-03-05,405.55,-0.0961,405.1,416.56,2.2345
NVDA,2024-03-07,92.62,4.4783,92.62,92.62,
NVDA,2024-03-08,87.48,-5.5496,90.05,90.05,7.0908
NVDA,2024-03-11,85.73,-2.0005,88.61,88.61,5.0848
NVDA,2024-03-12,91.87,7.162,89.43,89.43,5.83
NVDA,2024-03-13,90.84,-1.1211,89.71,89.71,5.1391
NVDA,2024-03-14,87.9,-3.2365,89.41,89.41,4.8553
NVDA,2024-03-15,87.79,-0.1251,89.18,89.18,4.4324
NVDA,2024-03-18,88.41,0.7062,88.57,89.08,4.1124
NVDA,2024-03-19,89.35,1.0632,88.84,89.11,3.8619
NVDA,2024-03-20,90.33,1.0968,89.5,89.23,3.6533
NVDA,2024-03-21,91.39,1.1735,89.43,89.43,3.477
NVDA,2024-03-22,94.24,3.1185,89.92,89.83,3.4114
NVDA,2024-03-25,94.95,0.7534,90.92,90.22,3.2666
NVDA,2024-03-26,92.51,-2.5698,91.6,90.39,3.2493
NVDA,2024-03-27,90.2,-2.497,91.85,90.37,3.2164
NVDA,2024-03-28,90.31,0.122,91.99,90.37,3.1074
NVDA,2024-04-01,90.32,0.0111,91.99,90.37,3.0089
NVDA,2024-04-02,89.41,-1.0075,91.71,90.31,2.9319
NVDA,2024-04-03,88.92,-0.548,90.95,90.24,2.853
NVDA,2024-04-04,85.86,-3.4413,89.65,90.02,2.8848
NVDA,2024-04-05,87.96,2.4458,89.0,89.92,2.867
NVDA,2024-04-08,87.09,-0.9891,88.55,89.79,2.8059
NVDA,2024-04-09,85.31,-2.0439,87.84,89.6,2.7729
NVDA,2024-04-10,86.99,1.9693,87.36,89.49,2.7456
NVDA,2024-04-11,90.57,4.1154,87.53,89.53,2.8135
NVDA,2024-04-12,88.14,-2.683,87.42,89.48,2.8111
NVDA,2024-04-15,85.96,-2.4733,87.43,89.35,2.7978
NVDA,2024-04-16,87.37,1.6403,87.35,89.28,2.7646
NVDA,2024-04-17,83.99,-3.8686,86.9,89.1,2.8075
NVDA,2024-04-18,84.63,0.762,86.81,88.95,2.7637
NVDA,2024-04-19,76.16,-10.0083,85.26,88.4,3.1688
NVDA,2024-04-22,79.48,4.3592,83.68,88.13,3.1516
NVDA,2024-04-23,82.38,3.6487,82.85,88.02,3.2128
NVDA,2024-04-24,79.64,-3.3261,81.95,87.61,2.9579
NVDA,2024-04-25,82.59,3.7042,81.27,87.34,3.0489
NVDA,2024-04-26,87.69,6.1751,81.8,87.33,3.213
NVDA,2024-04-29,87.71,0.0228,82.24,87.33,3.2128
NVDA,2024-04-30,86.36,-1.5392,83.69,87.26,3.2231
NVDA,2024-05-01,83.0,-3.8907,84.2,87.05,3.2915
NVDA,2024-05-02,85.77,3.3373,84.68,86.9,3.3467
NVDA,2024-05-03,88.74,3.4627,85.98,86.81,3.4028
NVDA,2024-05-06,92.09,3.7751,87.34,86.74,3.4259
NVDA,2024-05-07,90.51,-1.7157,87.74,86.59,3.4363
NVDA,2024-05-08,90.37,-0.1547,88.12,86.52,3.4046
NVDA,2024-05-09,88.7,-1.848,88.45,86.47,3.3904
NVDA,2024-05-10,89.83,1.274,89.43,86.45,3.3983
NVDA,2024-05-13,90.35,0.5789,90.08,86.45,3.3997
NVDA,2024-05-14,91.31,1.0625,90.45,86.52,3.3984
NVDA,2024-05-15,94.58,3.5812,90.81,86.7,3.4533
NVDA,2024-05-16,94.31,-0.2855,91.35,86.99,3.3839
NVDA,2024-05-17,92.43,-1.9934,91.64,87.13,3.387
NVDA,2024-05-20,94.73,2.4884,92.51,87.39,3.4036
NVDA,2024-05-21,95.34,0.6439,93.29,87.72,3.374
NVDA,2024-05-22,94.9,-0.4615,93.94,87.99,3.3649
NVDA,2024-05-23,103.75,9.3256,95.72,88.43,3.6853
NVDA,2024-05-24,106.41,2.5639,97.41,89.04,3.6524
NVDA,2024-05-28,113.84,6.9824,100.2,89.97,3.7756
NVDA,2024-05-29,114.77,0.8169,103.39,90.88,3.7738
NVDA,2024-05-30,110.44,-3.7728,105.64,91.76,3.7696
NVDA,2024-05-31,109.58,-0.7787,107.67,92.59,3.7832
NVDA,2024-06-03,114.94,4.8914,110.53,93.88,3.2355
NVDA,2024-06-04,116.38,1.2528,112.34,95.11,3.1879
NVDA,2024-06-05,122.38,5.1555,114.62,96.45,3.2373
NVDA,2024-06-06,120.94,-1.1767,115.63,97.82,3.1522
NVDA,2024-06-07,120.83,-0.091,116.5,99.1,3.1347
